sample_id,relative_path,split,signer,source_split,sign_id,label_ar,label_en,unified_token,unified_token_id,start,end,frames,face_rate,pose_rate,left_hand_rate,right_hand_rate,best_hand_rate,quality_score,train_eligible
karsl_02_train_0329_03_02_0329_14_11_17_22_52_39_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_39)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517450,1517507,57,1.0,1.0,0.982456,0.859649,0.982456,0.988596,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_43_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_43)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517507,1517558,51,1.0,1.0,0.980392,0.882353,0.980392,0.987255,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_46_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_46)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517558,1517608,50,1.0,1.0,1.0,0.82,1.0,1.0,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_49_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_49)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517608,1517656,48,1.0,1.0,0.979167,0.916667,0.979167,0.986458,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_53_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_53)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517656,1517702,46,1.0,1.0,1.0,0.956522,1.0,1.0,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_56_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_56)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517702,1517744,42,1.0,1.0,1.0,0.952381,1.0,1.0,True
karsl_02_train_0329_03_02_0329_14_11_17_22_52_59_c_mp4,02/train/0329/03_02_0329_(14_11_17_22_52_59)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517744,1517785,41,1.0,1.0,1.0,0.951219,1.0,1.0,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_32_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_32)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517785,1517820,35,1.0,1.0,0.914286,0.257143,0.914286,0.944286,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_35_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_35)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517820,1517853,33,1.0,1.0,0.878788,0.151515,0.878788,0.921212,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_38_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_38)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517853,1517887,34,1.0,1.0,0.911765,0.117647,0.911765,0.942647,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_40_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_40)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517887,1517920,33,1.0,1.0,0.969697,0.090909,0.969697,0.980303,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_43_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_43)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517920,1517954,34,1.0,1.0,0.941176,0.088235,0.941176,0.961765,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_45_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_45)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517954,1517985,31,1.0,1.0,0.903226,0.16129,0.903226,0.937097,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_48_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_48)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1517985,1518018,33,1.0,1.0,1.0,0.121212,1.0,1.0,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_50_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_50)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518018,1518053,35,1.0,1.0,1.0,0.028571,1.0,1.0,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_53_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_53)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518053,1518094,41,1.0,1.0,0.951219,0.097561,0.951219,0.968293,True
karsl_02_train_0329_03_02_0329_16_11_17_07_00_56_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_00_56)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518094,1518126,32,1.0,1.0,0.9375,0.125,0.9375,0.959375,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_03_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_03)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518126,1518160,34,1.0,1.0,0.970588,0.117647,0.970588,0.980882,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_06_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_06)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518160,1518192,32,1.0,1.0,0.90625,0.09375,0.90625,0.939063,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_11_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_11)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518192,1518224,32,1.0,1.0,1.0,0.21875,1.0,1.0,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_16_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_16)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518224,1518255,31,1.0,1.0,0.967742,0.064516,0.967742,0.979032,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_19_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_19)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518255,1518287,32,1.0,1.0,0.90625,0.15625,0.90625,0.939063,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_21_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_21)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518287,1518320,33,1.0,1.0,0.939394,0.212121,0.939394,0.960606,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_26_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_26)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518320,1518350,30,1.0,1.0,0.966667,0.5,0.966667,0.978333,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_29_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_29)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518350,1518384,34,1.0,1.0,0.970588,0.264706,0.970588,0.980882,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_32_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_32)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518384,1518415,31,1.0,1.0,0.935484,0.322581,0.935484,0.958065,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_34_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_34)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518415,1518447,32,1.0,1.0,0.9375,0.28125,0.9375,0.959375,True
karsl_02_train_0329_03_02_0329_16_11_17_07_01_37_c_mp4,02/train/0329/03_02_0329_(16_11_17_07_01_37)_c.mp4,train,02,train,0329,غسالة,washing machine,غسالة,1093,1518447,1518478,31,1.0,1.0,0.967742,0.387097,0.967742,0.979032,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_40_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_40)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518478,1518523,45,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_46_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_46)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518523,1518559,36,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_49_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_49)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518559,1518590,31,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_51_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_51)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518590,1518622,32,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_54_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_54)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518622,1518657,35,1.0,1.0,0.971429,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_56_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_56)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518657,1518690,33,1.0,1.0,1.0,0.969697,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_53_59_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_53_59)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518690,1518725,35,1.0,1.0,0.971429,0.971429,0.971429,0.981429,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_02_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_02)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518725,1518760,35,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_07_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_07)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518760,1518800,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_13_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_13)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518800,1518836,36,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_16_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_16)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518836,1518874,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_19_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_19)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518874,1518912,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_27_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_27)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518912,1518948,36,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_32_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_32)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518948,1518983,35,1.0,1.0,0.971429,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_38_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_38)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1518983,1519020,37,1.0,1.0,0.972973,0.972973,0.972973,0.982432,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_40_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_40)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519020,1519055,35,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_43_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_43)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519055,1519088,33,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_14_11_17_22_54_46_c_mp4,02/train/0330/03_02_0330_(14_11_17_22_54_46)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519088,1519124,36,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_02_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_02)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519124,1519162,38,1.0,1.0,0.710526,0.684211,0.710526,0.811842,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_05_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_05)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519162,1519199,37,1.0,1.0,0.756757,0.675676,0.756757,0.841892,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_08_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_08)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519199,1519234,35,1.0,1.0,0.714286,0.942857,0.942857,0.962857,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_10_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_10)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519234,1519266,32,1.0,1.0,0.75,0.6875,0.75,0.8375,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_13_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_13)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519266,1519296,30,1.0,1.0,0.8,0.9,0.9,0.935,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_15_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_15)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519296,1519330,34,1.0,1.0,0.911765,0.941176,0.941176,0.961765,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_18_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_18)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519330,1519358,28,1.0,1.0,0.964286,0.964286,0.964286,0.976786,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_20_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_20)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519358,1519391,33,1.0,1.0,0.969697,0.787879,0.969697,0.980303,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_23_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_23)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519391,1519420,29,1.0,1.0,0.931035,0.793103,0.931035,0.955172,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_25_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_25)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519420,1519451,31,1.0,1.0,0.935484,0.774194,0.935484,0.958065,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_28_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_28)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519451,1519481,30,1.0,1.0,1.0,0.866667,1.0,1.0,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_30_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_30)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519481,1519509,28,1.0,1.0,0.928571,0.964286,0.964286,0.976786,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_33_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_33)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519509,1519541,32,1.0,1.0,0.9375,0.9375,0.9375,0.959375,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_35_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_35)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519541,1519572,31,1.0,1.0,0.580645,0.903226,0.903226,0.937097,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_40_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_40)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519572,1519601,29,1.0,1.0,1.0,0.827586,1.0,1.0,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_42_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_42)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519601,1519631,30,1.0,1.0,0.833333,0.8,0.833333,0.891667,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_45_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_45)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519631,1519661,30,1.0,1.0,1.0,0.866667,1.0,1.0,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_47_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_47)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519661,1519691,30,1.0,1.0,0.966667,0.833333,0.966667,0.978333,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_50_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_50)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519691,1519721,30,1.0,1.0,0.933333,0.766667,0.933333,0.956667,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_52_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_52)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519721,1519750,29,1.0,1.0,0.965517,0.793103,0.965517,0.977586,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_55_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_55)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519750,1519780,30,1.0,1.0,0.933333,0.9,0.933333,0.956667,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_57_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_57)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519780,1519810,30,1.0,1.0,0.966667,0.966667,0.966667,0.978333,True
karsl_02_train_0330_03_02_0330_16_11_17_07_02_59_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_02_59)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519810,1519839,29,1.0,1.0,0.827586,0.862069,0.862069,0.910345,True
karsl_02_train_0330_03_02_0330_16_11_17_07_03_02_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_03_02)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519839,1519868,29,1.0,1.0,1.0,0.586207,1.0,1.0,True
karsl_02_train_0330_03_02_0330_16_11_17_07_03_04_c_mp4,02/train/0330/03_02_0330_(16_11_17_07_03_04)_c.mp4,train,02,train,0330,منشفة,towel carpet,منشفة,1094,1519868,1519897,29,1.0,1.0,0.896552,0.62069,0.896552,0.932759,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_32_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_32)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1519897,1519952,55,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_35_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_35)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1519952,1519999,47,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_42_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_42)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1519999,1520048,49,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_45_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_45)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520048,1520097,49,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_49_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_49)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520097,1520147,50,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_52_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_52)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520147,1520193,46,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_55_55_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_55_55)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520193,1520241,48,1.0,1.0,1.0,0.958333,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_02_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_02)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520241,1520288,47,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_05_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_05)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520288,1520332,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_08_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_08)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520332,1520380,48,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_12_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_12)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520380,1520424,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_18_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_18)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520424,1520471,47,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_21_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_21)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520471,1520517,46,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_27_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_27)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520517,1520565,48,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_31_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_31)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520565,1520610,45,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_34_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_34)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520610,1520658,48,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_37_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_37)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520658,1520704,46,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_41_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_41)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520704,1520748,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_44_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_44)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520748,1520790,42,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_14_11_17_22_56_50_c_mp4,02/train/0331/03_02_0331_(14_11_17_22_56_50)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520790,1520830,40,1.0,1.0,1.0,0.975,1.0,1.0,True
karsl_02_train_0331_03_02_0331_16_11_17_07_03_28_c_mp4,02/train/0331/03_02_0331_(16_11_17_07_03_28)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520830,1520888,58,1.0,1.0,0.982759,1.0,1.0,1.0,True
karsl_02_train_0331_03_02_0331_16_11_17_07_03_33_c_mp4,02/train/0331/03_02_0331_(16_11_17_07_03_33)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520888,1520944,56,1.0,1.0,1.0,0.964286,1.0,1.0,True
karsl_02_train_0331_03_02_0331_16_11_17_07_03_36_c_mp4,02/train/0331/03_02_0331_(16_11_17_07_03_36)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1520944,1521000,56,1.0,1.0,1.0,0.982143,1.0,1.0,True
karsl_02_train_0331_03_02_0331_16_11_17_07_03_40_c_mp4,02/train/0331/03_02_0331_(16_11_17_07_03_40)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1521000,1521057,57,1.0,1.0,1.0,0.947368,1.0,1.0,True
karsl_02_train_0331_03_02_0331_16_11_17_07_03_48_c_mp4,02/train/0331/03_02_0331_(16_11_17_07_03_48)_c.mp4,train,02,train,0331,سجادة (زربية),carpet,سجادة_زربية,1095,1521057,1521109,52,1.0,1.0,1.0,1.0,1.0,1.0,True
