sample_id,relative_path,signer,source_split,split,sign_id,label_ar,label_en,frames,fps,width,height,face_rate,pose_rate,left_hand_rate,right_hand_rate,shard,shard_row
karsl_02_train_0342_03_02_0342_14_11_17_23_20_37_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_37)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,33,30.0,1920,1080,1.0,1.0,0.9696969985961914,0.939393937587738,shard_00159.npz,61
karsl_02_train_0342_03_02_0342_14_11_17_23_20_40_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_40)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,62
karsl_02_train_0342_03_02_0342_14_11_17_23_20_42_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_42)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,33,30.0,1920,1080,1.0,1.0,0.9696969985961914,0.8787878751754761,shard_00159.npz,63
karsl_02_train_0342_03_02_0342_14_11_17_23_20_47_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_47)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,35,30.0,1920,1080,1.0,1.0,0.9714285731315613,0.9428571462631226,shard_00159.npz,64
karsl_02_train_0342_03_02_0342_14_11_17_23_20_50_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_50)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,0.970588207244873,shard_00159.npz,65
karsl_02_train_0342_03_02_0342_14_11_17_23_20_52_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_52)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,35,30.0,1920,1080,1.0,1.0,0.9142857193946838,0.9714285731315613,shard_00159.npz,66
karsl_02_train_0342_03_02_0342_14_11_17_23_20_55_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_55)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,31,30.0,1920,1080,1.0,1.0,1.0,0.9677419066429138,shard_00159.npz,67
karsl_02_train_0342_03_02_0342_14_11_17_23_20_58_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_20_58)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,33,30.0,1920,1080,1.0,1.0,0.9696969985961914,0.939393937587738,shard_00159.npz,68
karsl_02_train_0342_03_02_0342_14_11_17_23_21_00_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_21_00)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,37,30.0,1920,1080,1.0,1.0,0.8918918967247009,1.0,shard_00159.npz,69
karsl_02_train_0342_03_02_0342_14_11_17_23_21_03_c_mp4,02/train/0342/03_02_0342_(14_11_17_23_21_03)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,37,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,70
karsl_02_train_0342_03_02_0342_16_11_17_09_02_46_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_02_46)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,51,30.0,1920,1080,1.0,1.0,0.9607843160629272,0.9803921580314636,shard_00159.npz,71
karsl_02_train_0342_03_02_0342_16_11_17_09_02_49_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_02_49)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,47,30.0,1920,1080,1.0,1.0,0.914893627166748,0.936170220375061,shard_00159.npz,72
karsl_02_train_0342_03_02_0342_16_11_17_09_02_53_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_02_53)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,51,30.0,1920,1080,1.0,1.0,0.843137264251709,0.9411764740943909,shard_00159.npz,73
karsl_02_train_0342_03_02_0342_16_11_17_09_02_58_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_02_58)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,50,30.0,1920,1080,1.0,1.0,0.9399999976158142,1.0,shard_00159.npz,74
karsl_02_train_0342_03_02_0342_16_11_17_09_03_02_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_02)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,53,30.0,1920,1080,1.0,1.0,0.8867924809455872,0.9433962106704712,shard_00159.npz,75
karsl_02_train_0342_03_02_0342_16_11_17_09_03_07_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_07)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,49,30.0,1920,1080,1.0,1.0,0.9591836929321289,0.8979591727256775,shard_00159.npz,76
karsl_02_train_0342_03_02_0342_16_11_17_09_03_15_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_15)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,54,30.0,1920,1080,1.0,1.0,0.9259259104728699,0.9629629850387573,shard_00159.npz,77
karsl_02_train_0342_03_02_0342_16_11_17_09_03_20_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_20)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,52,30.0,1920,1080,1.0,1.0,0.9615384340286255,0.942307710647583,shard_00159.npz,78
karsl_02_train_0342_03_02_0342_16_11_17_09_03_24_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_24)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,54,30.0,1920,1080,1.0,1.0,0.9814814925193787,0.9629629850387573,shard_00159.npz,79
karsl_02_train_0342_03_02_0342_16_11_17_09_03_29_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_29)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,52,30.0,1920,1080,1.0,1.0,0.9807692170143127,0.9230769276618958,shard_00159.npz,80
karsl_02_train_0342_03_02_0342_16_11_17_09_03_38_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_38)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,53,30.0,1920,1080,0.9433962106704712,1.0,0.9622641801834106,0.9056603908538818,shard_00159.npz,81
karsl_02_train_0342_03_02_0342_16_11_17_09_03_52_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_52)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,58,30.0,1920,1080,1.0,1.0,0.9482758641242981,0.9655172228813171,shard_00159.npz,82
karsl_02_train_0342_03_02_0342_16_11_17_09_03_57_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_03_57)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,59,30.0,1920,1080,1.0,1.0,0.8813559412956238,0.9491525292396545,shard_00159.npz,83
karsl_02_train_0342_03_02_0342_16_11_17_09_04_01_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_01)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,62,30.0,1920,1080,0.9354838728904724,1.0,0.8548387289047241,1.0,shard_00159.npz,84
karsl_02_train_0342_03_02_0342_16_11_17_09_04_06_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_06)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,58,30.0,1920,1080,1.0,1.0,0.9482758641242981,0.9655172228813171,shard_00159.npz,85
karsl_02_train_0342_03_02_0342_16_11_17_09_04_11_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_11)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,56,30.0,1920,1080,1.0,1.0,0.7678571343421936,1.0,shard_00159.npz,86
karsl_02_train_0342_03_02_0342_16_11_17_09_04_15_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_15)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,55,30.0,1920,1080,1.0,1.0,0.8909090757369995,0.9818181991577148,shard_00159.npz,87
karsl_02_train_0342_03_02_0342_16_11_17_09_04_20_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_20)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,52,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,88
karsl_02_train_0342_03_02_0342_16_11_17_09_04_24_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_24)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,48,30.0,1920,1080,1.0,1.0,0.8541666865348816,0.9583333134651184,shard_00159.npz,89
karsl_02_train_0342_03_02_0342_16_11_17_09_04_29_c_mp4,02/train/0342/03_02_0342_(16_11_17_09_04_29)_c.mp4,02,train,train,0342,غرفة ضيوف,guests room,50,30.0,1920,1080,1.0,1.0,0.8600000143051147,0.9200000166893005,shard_00159.npz,90
karsl_02_train_0343_03_02_0343_14_11_17_23_21_51_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_21_51)_c.mp4,02,train,train,0343,فيديو,video,40,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,91
karsl_02_train_0343_03_02_0343_14_11_17_23_21_54_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_21_54)_c.mp4,02,train,train,0343,فيديو,video,32,30.0,1920,1080,1.0,1.0,0.96875,1.0,shard_00159.npz,92
karsl_02_train_0343_03_02_0343_14_11_17_23_21_56_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_21_56)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,1.0,0.9714285731315613,shard_00159.npz,93
karsl_02_train_0343_03_02_0343_14_11_17_23_21_59_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_21_59)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.9142857193946838,1.0,shard_00159.npz,94
karsl_02_train_0343_03_02_0343_14_11_17_23_22_01_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_01)_c.mp4,02,train,train,0343,فيديو,video,37,30.0,1920,1080,1.0,1.0,0.9189189076423645,1.0,shard_00159.npz,95
karsl_02_train_0343_03_02_0343_14_11_17_23_22_04_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_04)_c.mp4,02,train,train,0343,فيديو,video,31,30.0,1920,1080,1.0,1.0,0.8709677457809448,1.0,shard_00159.npz,96
karsl_02_train_0343_03_02_0343_14_11_17_23_22_07_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_07)_c.mp4,02,train,train,0343,فيديو,video,28,30.0,1920,1080,1.0,1.0,0.8928571343421936,0.8571428656578064,shard_00159.npz,97
karsl_02_train_0343_03_02_0343_14_11_17_23_22_09_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_09)_c.mp4,02,train,train,0343,فيديو,video,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,98
karsl_02_train_0343_03_02_0343_14_11_17_23_22_11_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_11)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,0.9714285731315613,shard_00159.npz,99
karsl_02_train_0343_03_02_0343_14_11_17_23_22_14_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_14)_c.mp4,02,train,train,0343,فيديو,video,29,30.0,1920,1080,1.0,1.0,0.931034505367279,1.0,shard_00159.npz,100
karsl_02_train_0343_03_02_0343_14_11_17_23_22_18_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_18)_c.mp4,02,train,train,0343,فيديو,video,29,30.0,1920,1080,1.0,1.0,1.0,0.9655172228813171,shard_00159.npz,101
karsl_02_train_0343_03_02_0343_14_11_17_23_22_21_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_21)_c.mp4,02,train,train,0343,فيديو,video,31,30.0,1920,1080,1.0,1.0,0.9677419066429138,1.0,shard_00159.npz,102
karsl_02_train_0343_03_02_0343_14_11_17_23_22_23_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_23)_c.mp4,02,train,train,0343,فيديو,video,29,30.0,1920,1080,1.0,1.0,0.931034505367279,1.0,shard_00159.npz,103
karsl_02_train_0343_03_02_0343_14_11_17_23_22_25_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_25)_c.mp4,02,train,train,0343,فيديو,video,28,30.0,1920,1080,1.0,1.0,0.9285714030265808,1.0,shard_00159.npz,104
karsl_02_train_0343_03_02_0343_14_11_17_23_22_27_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_27)_c.mp4,02,train,train,0343,فيديو,video,30,30.0,1920,1080,1.0,1.0,0.9333333373069763,1.0,shard_00159.npz,105
karsl_02_train_0343_03_02_0343_14_11_17_23_22_30_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_30)_c.mp4,02,train,train,0343,فيديو,video,28,30.0,1920,1080,1.0,1.0,0.9642857313156128,1.0,shard_00159.npz,106
karsl_02_train_0343_03_02_0343_14_11_17_23_22_32_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_32)_c.mp4,02,train,train,0343,فيديو,video,26,30.0,1920,1080,1.0,1.0,0.8846153616905212,1.0,shard_00159.npz,107
karsl_02_train_0343_03_02_0343_14_11_17_23_22_36_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_36)_c.mp4,02,train,train,0343,فيديو,video,30,30.0,1920,1080,1.0,1.0,0.8999999761581421,1.0,shard_00159.npz,108
karsl_02_train_0343_03_02_0343_14_11_17_23_22_41_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_41)_c.mp4,02,train,train,0343,فيديو,video,28,30.0,1920,1080,1.0,1.0,0.9642857313156128,1.0,shard_00159.npz,109
karsl_02_train_0343_03_02_0343_14_11_17_23_22_43_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_43)_c.mp4,02,train,train,0343,فيديو,video,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,110
karsl_02_train_0343_03_02_0343_14_11_17_23_22_48_c_mp4,02/train/0343/03_02_0343_(14_11_17_23_22_48)_c.mp4,02,train,train,0343,فيديو,video,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,111
karsl_02_train_0343_03_02_0343_16_11_17_09_05_05_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_05)_c.mp4,02,train,train,0343,فيديو,video,42,30.0,1920,1080,1.0,1.0,0.738095223903656,0.8809523582458496,shard_00159.npz,112
karsl_02_train_0343_03_02_0343_16_11_17_09_05_09_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_09)_c.mp4,02,train,train,0343,فيديو,video,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,1.0,shard_00159.npz,113
karsl_02_train_0343_03_02_0343_16_11_17_09_05_12_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_12)_c.mp4,02,train,train,0343,فيديو,video,38,30.0,1920,1080,1.0,1.0,0.9473684430122375,1.0,shard_00159.npz,114
karsl_02_train_0343_03_02_0343_16_11_17_09_05_16_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_16)_c.mp4,02,train,train,0343,فيديو,video,34,30.0,1920,1080,1.0,1.0,0.970588207244873,0.970588207244873,shard_00159.npz,115
karsl_02_train_0343_03_02_0343_16_11_17_09_05_22_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_22)_c.mp4,02,train,train,0343,فيديو,video,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,116
karsl_02_train_0343_03_02_0343_16_11_17_09_05_25_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_25)_c.mp4,02,train,train,0343,فيديو,video,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,0.9117646813392639,shard_00159.npz,117
karsl_02_train_0343_03_02_0343_16_11_17_09_05_28_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_28)_c.mp4,02,train,train,0343,فيديو,video,33,30.0,1920,1080,1.0,1.0,0.9090909361839294,1.0,shard_00159.npz,118
karsl_02_train_0343_03_02_0343_16_11_17_09_05_31_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_31)_c.mp4,02,train,train,0343,فيديو,video,36,30.0,1920,1080,1.0,1.0,0.9722222089767456,1.0,shard_00159.npz,119
karsl_02_train_0343_03_02_0343_16_11_17_09_05_35_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_35)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,1.0,shard_00159.npz,120
karsl_02_train_0343_03_02_0343_16_11_17_09_05_38_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_38)_c.mp4,02,train,train,0343,فيديو,video,31,30.0,1920,1080,1.0,1.0,0.9032257795333862,1.0,shard_00159.npz,121
karsl_02_train_0343_03_02_0343_16_11_17_09_05_41_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_41)_c.mp4,02,train,train,0343,فيديو,video,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,1.0,shard_00159.npz,122
karsl_02_train_0343_03_02_0343_16_11_17_09_05_50_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_50)_c.mp4,02,train,train,0343,فيديو,video,37,30.0,1920,1080,1.0,1.0,0.837837815284729,1.0,shard_00159.npz,123
karsl_02_train_0343_03_02_0343_16_11_17_09_05_53_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_53)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,0.8285714387893677,shard_00159.npz,124
karsl_02_train_0343_03_02_0343_16_11_17_09_05_56_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_05_56)_c.mp4,02,train,train,0343,فيديو,video,38,30.0,1920,1080,1.0,1.0,0.8684210777282715,1.0,shard_00159.npz,125
karsl_02_train_0343_03_02_0343_16_11_17_09_06_00_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_00)_c.mp4,02,train,train,0343,فيديو,video,38,30.0,1920,1080,1.0,1.0,0.8947368264198303,0.9736841917037964,shard_00159.npz,126
karsl_02_train_0343_03_02_0343_16_11_17_09_06_06_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_06)_c.mp4,02,train,train,0343,فيديو,video,37,30.0,1920,1080,1.0,1.0,0.8108108043670654,1.0,shard_00159.npz,127
karsl_02_train_0343_03_02_0343_16_11_17_09_06_10_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_10)_c.mp4,02,train,train,0343,فيديو,video,32,30.0,1920,1080,1.0,1.0,0.84375,0.90625,shard_00159.npz,128
karsl_02_train_0343_03_02_0343_16_11_17_09_06_13_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_13)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.8857142925262451,1.0,shard_00159.npz,129
karsl_02_train_0343_03_02_0343_16_11_17_09_06_16_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_16)_c.mp4,02,train,train,0343,فيديو,video,35,30.0,1920,1080,1.0,1.0,0.8857142925262451,1.0,shard_00159.npz,130
karsl_02_train_0343_03_02_0343_16_11_17_09_06_19_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_19)_c.mp4,02,train,train,0343,فيديو,video,33,30.0,1920,1080,1.0,1.0,0.939393937587738,1.0,shard_00159.npz,131
karsl_02_train_0343_03_02_0343_16_11_17_09_06_22_c_mp4,02/train/0343/03_02_0343_(16_11_17_09_06_22)_c.mp4,02,train,train,0343,فيديو,video,37,30.0,1920,1080,1.0,1.0,0.8918918967247009,1.0,shard_00159.npz,132
karsl_02_train_0344_03_02_0344_14_11_17_23_23_14_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_14)_c.mp4,02,train,train,0344,مبخرة,censer,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,133
karsl_02_train_0344_03_02_0344_14_11_17_23_23_17_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_17)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,134
karsl_02_train_0344_03_02_0344_14_11_17_23_23_19_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_19)_c.mp4,02,train,train,0344,مبخرة,censer,26,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,135
karsl_02_train_0344_03_02_0344_14_11_17_23_23_21_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_21)_c.mp4,02,train,train,0344,مبخرة,censer,24,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,136
karsl_02_train_0344_03_02_0344_14_11_17_23_23_23_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_23)_c.mp4,02,train,train,0344,مبخرة,censer,25,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,137
karsl_02_train_0344_03_02_0344_14_11_17_23_23_25_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_25)_c.mp4,02,train,train,0344,مبخرة,censer,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,138
karsl_02_train_0344_03_02_0344_14_11_17_23_23_28_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_28)_c.mp4,02,train,train,0344,مبخرة,censer,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,139
karsl_02_train_0344_03_02_0344_14_11_17_23_23_30_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_30)_c.mp4,02,train,train,0344,مبخرة,censer,27,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,140
karsl_02_train_0344_03_02_0344_14_11_17_23_23_32_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_32)_c.mp4,02,train,train,0344,مبخرة,censer,27,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,141
karsl_02_train_0344_03_02_0344_14_11_17_23_23_36_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_36)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,142
karsl_02_train_0344_03_02_0344_14_11_17_23_23_38_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_38)_c.mp4,02,train,train,0344,مبخرة,censer,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,143
karsl_02_train_0344_03_02_0344_14_11_17_23_23_40_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_40)_c.mp4,02,train,train,0344,مبخرة,censer,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,144
karsl_02_train_0344_03_02_0344_14_11_17_23_23_45_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_45)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,145
karsl_02_train_0344_03_02_0344_14_11_17_23_23_47_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_47)_c.mp4,02,train,train,0344,مبخرة,censer,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,146
karsl_02_train_0344_03_02_0344_14_11_17_23_23_50_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_50)_c.mp4,02,train,train,0344,مبخرة,censer,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,147
karsl_02_train_0344_03_02_0344_14_11_17_23_23_52_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_52)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,148
karsl_02_train_0344_03_02_0344_14_11_17_23_23_54_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_54)_c.mp4,02,train,train,0344,مبخرة,censer,32,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,149
karsl_02_train_0344_03_02_0344_14_11_17_23_23_56_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_56)_c.mp4,02,train,train,0344,مبخرة,censer,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,150
karsl_02_train_0344_03_02_0344_14_11_17_23_23_59_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_23_59)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,151
karsl_02_train_0344_03_02_0344_14_11_17_23_24_01_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_24_01)_c.mp4,02,train,train,0344,مبخرة,censer,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,152
karsl_02_train_0344_03_02_0344_14_11_17_23_24_04_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_24_04)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,153
karsl_02_train_0344_03_02_0344_14_11_17_23_24_06_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_24_06)_c.mp4,02,train,train,0344,مبخرة,censer,26,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,154
karsl_02_train_0344_03_02_0344_14_11_17_23_24_08_c_mp4,02/train/0344/03_02_0344_(14_11_17_23_24_08)_c.mp4,02,train,train,0344,مبخرة,censer,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,155
karsl_02_train_0344_03_02_0344_16_11_17_09_06_49_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_06_49)_c.mp4,02,train,train,0344,مبخرة,censer,34,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,156
karsl_02_train_0344_03_02_0344_16_11_17_09_06_52_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_06_52)_c.mp4,02,train,train,0344,مبخرة,censer,34,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,157
karsl_02_train_0344_03_02_0344_16_11_17_09_06_55_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_06_55)_c.mp4,02,train,train,0344,مبخرة,censer,37,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,158
karsl_02_train_0344_03_02_0344_16_11_17_09_06_58_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_06_58)_c.mp4,02,train,train,0344,مبخرة,censer,34,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,159
karsl_02_train_0344_03_02_0344_16_11_17_09_07_01_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_07_01)_c.mp4,02,train,train,0344,مبخرة,censer,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,160
karsl_02_train_0344_03_02_0344_16_11_17_09_07_04_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_07_04)_c.mp4,02,train,train,0344,مبخرة,censer,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,161
karsl_02_train_0344_03_02_0344_16_11_17_09_07_07_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_07_07)_c.mp4,02,train,train,0344,مبخرة,censer,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00159.npz,162
karsl_02_train_0344_03_02_0344_16_11_17_09_07_10_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_07_10)_c.mp4,02,train,train,0344,مبخرة,censer,32,30.0,1920,1080,1.0,1.0,1.0,0.96875,shard_00159.npz,163
karsl_02_train_0344_03_02_0344_16_11_17_09_07_17_c_mp4,02/train/0344/03_02_0344_(16_11_17_09_07_17)_c.mp4,02,train,train,0344,مبخرة,censer,39,30.0,1920,1080,1.0,1.0,1.0,0.9743589758872986,shard_00159.npz,164
